Point,x,y,Objective,Status,Time,Global_Time
"[8, 1]",8,1,3.356175235128135,Optimal,201.5590002760291,5847.475559700746
"[8, 2]",8,2,3.3561284603655754,Optimal,730.4919999791309,6582.6905706557445
"[8, 3]",8,3,3.3561752351303684,Optimal,239.5629997830838,6827.2039636778645
"[8, 4]",8,4,3.3561752351236005,Optimal,233.0430001951754,7065.121627797838
"[8, 5]",8,5,3.356175234531864,Optimal,106.1760001117364,7176.029557949863
"[8, 6]",8,6,3.3561752345532954,Optimal,276.0140002705157,7456.8681559958495
"[8, 7]",8,7,3.262737196726064,Optimal,416.9549999060109,7878.786340776831
"[8, 8]",8,8,2.93438026379752,Optimal,348.3369999099523,8231.88053716207
"[9, 1]",9,1,3.4079286710408048,Optimal,364.4470004132018,8683.552185575943
"[9, 2]",9,2,3.407881816178127,Optimal,900.0909995986148,9588.43862723792
"[9, 3]",9,3,3.4079286710731145,Optimal,320.310000074096,9913.594834678806
"[9, 4]",9,4,3.4078482121251694,Optimal,261.8019998073578,10180.324258288834
"[9, 5]",9,5,3.407928672212892,Optimal,200.4680002341047,10385.830268376041
"[9, 6]",9,6,3.407928671282724,Optimal,86.7699999595061,10477.455671845004
"[9, 7]",9,7,3.4005465613925816,Optimal,378.4949999302626,10860.757139641792
"[9, 8]",9,8,3.221967482991271,Optimal,435.2489995770156,11300.714816268068
"[9, 9]",9,9,2.9095113779790474,Optimal,358.9649999979884,11664.641097900923
"[10, 1]",10,1,3.44796402923186,Optimal,204.015000583604,11953.969702119008
"[10, 2]",10,2,3.447947305450291,Optimal,900.0259998254477,12859.032038148958
"[10, 3]",10,3,3.447964031335969,Optimal,429.4480000622571,13293.368017302826
"[10, 4]",10,4,3.4479640316122,Optimal,71.8529999256134,13370.049425969832
"[10, 5]",10,5,3.4479442778105702,Optimal,93.3130003279075,13468.21588837402
"[10, 6]",10,6,3.44796403149974,Optimal,123.8540003076196,13596.79045703495
"[10, 7]",10,7,3.44796402862587,Optimal,208.773999614641,13810.38524184376
"[10, 8]",10,8,3.39983015760887,Optimal,577.151999878697,14392.249660999049
"[10, 9]",10,9,3.1769743506412698,Optimal,592.41899990011,14989.50331360614
"[10, 10]",10,10,2.88953696810932,Optimal,683.1220000516623,15677.461689048912
"[11, 1]",11,1,3.47990167855638,Optimal,306.2420002883301,16064.133347908966
"[11, 2]",11,2,3.4798466539880564,Optimal,883.1660002470016,16952.256340109743
"[11, 3]",11,3,3.479901681097831,Optimal,172.1830003894866,17129.186363902874
"[11, 4]",11,4,3.479877025588448,Optimal,612.8090000711381,17747.002039073966
"[11, 5]",11,5,3.479901665544832,Optimal,207.1820002282038,17959.272956319153
"[11, 6]",11,6,3.479901680856151,Optimal,84.10099977627397,18048.17810330307
"[11, 7]",11,7,3.479901681015506,Optimal,116.1560002947226,18169.222774358
"[11, 8]",11,8,3.4774487513956958,Optimal,555.0919995876029,18729.117432713043
"[11, 9]",11,9,3.371554456191327,Optimal,602.6950002880766,19336.752412422094
"[11, 10]",11,10,3.135905583164564,Optimal,600.1240004785358,19941.718134477735
"[11, 11]",11,11,2.873094081299025,Optimal,900.1329998485742,20846.695353128016
"[12, 1]",12,1,3.505993122888169,Optimal,433.5020001512021,21355.85062250076
"[12, 2]",12,2,3.5060040430794834,Optimal,284.0720000909641,21644.81267085718
"[12, 3]",12,3,3.5059947985782114,Optimal,900.0200000591576,22549.82362638088
"[12, 4]",12,4,3.505981804446589,Optimal,814.7520004771649,23369.616871042177
"[12, 5]",12,5,3.5059831479765484,Optimal,406.0939996736124,23780.45261185197
"[12, 6]",12,6,3.5059832183978394,Optimal,451.6959997359663,24237.015555426944
"[12, 7]",12,7,3.505954350971208,Optimal,393.6960000079125,24635.567924206145
"[12, 8]",12,8,3.5059938995607958,Optimal,564.2250004922971,25204.887911078054
"[12, 9]",12,9,3.480817351034508,Optimal,537.0869995560497,25746.836643598042
"[12, 10]",12,10,3.3326082264920154,Optimal,779.8680001404136,26531.42352030985
"[12, 11]",12,11,3.1001497280963886,Optimal,655.2319996990263,27191.527324847877
"[12, 12]",12,12,2.8594466153081886,Optimal,900.1030003884807,28096.360796289053
"[13, 1]",13,1,3.5277538006277847,Optimal,445.1460000593215,28615.202150375117
"[13, 2]",13,2,3.52774360782991,Optimal,900.0160000054165,29520.081884264946
"[13, 3]",13,3,3.5277278137828096,Optimal,900.0170001760125,30424.89088337589
"[13, 4]",13,4,3.5277305609476324,Optimal,785.7479999307543,31215.50116619002
"[13, 5]",13,5,3.52771248187471,Optimal,653.2370000844821,31873.579399090726
"[13, 6]",13,6,3.5277538316633743,Optimal,221.2379998527467,32099.99242722476
"[13, 7]",13,7,3.527753831534725,Optimal,109.2439998406917,32214.135745617095
"[13, 8]",13,8,3.527709509050414,Optimal,521.1080000270158,32740.125709510874
"[13, 9]",13,9,3.52729153274983,Optimal,445.3579997643828,33190.19090867508
"[13, 10]",13,10,3.463080484818072,Optimal,616.8869998538866,33811.935346815735
"[13, 11]",13,11,3.291857624784418,Optimal,526.0940000647678,34342.77149612596
"[13, 12]",13,12,3.0692951551191157,Optimal,473.0959999607876,34820.74333925173
"[13, 13]",13,13,2.847885348284028,Optimal,737.1860003331676,35562.68657268584
"[14, 1]",14,1,3.546165611162819,Optimal,460.8569997595623,36089.327104493044
"[14, 2]",14,2,3.5461656106028023,Optimal,262.6780002610758,36356.851403821725
"[14, 3]",14,3,3.546132705724574,Optimal,900.0170001760125,37261.7543351301
"[14, 4]",14,4,3.546152759124093,Optimal,900.11099986732,38166.595024589915
"[14, 5]",14,5,3.546146050595218,Optimal,845.4149998957291,39016.88131427392
"[14, 6]",14,6,3.546165611483165,Optimal,96.89099967945367,39118.52660537278
"[14, 7]",14,7,3.5461592600769296,Optimal,316.7140001663938,39440.152218498755
"[14, 8]",14,8,3.546165612389105,Optimal,133.3860001293942,39578.41587312287
"[14, 9]",14,9,3.5461656119259994,Optimal,309.5210001803935,39892.698096456006
"[14, 10]",14,10,3.5330269681378574,Optimal,597.6330004865302,40495.69378575077
"[14, 11]",14,11,3.4335691553796353,Optimal,864.9619995849207,41365.69196981285
"[14, 12]",14,12,3.252993199802094,Optimal,900.1050001010298,42270.649648798164
"[14, 13]",14,13,3.0426419877556232,Optimal,462.8600001102313,42738.36366403615
"[14, 14]",14,14,2.837970119175829,Optimal,900.0219997717066,43643.093363930006
"[15, 1]",15,1,3.5619586249603943,Optimal,820.6840003374963,44526.231949585956
"[15, 2]",15,2,3.561957958133985,Optimal,900.0160000054165,45431.1244286811
"[15, 3]",15,3,3.5619586310731783,Optimal,879.8369999974966,46315.710409558844
"[15, 4]",15,4,3.56194660672875,Optimal,900.0980001641437,47220.76572991302
"[15, 5]",15,5,3.561958631763045,Optimal,249.2389996536076,47474.779515711125
"[15, 6]",15,6,3.561937154689094,Optimal,675.6240002112463,48155.13057691278
"[15, 7]",15,7,3.5619586331220447,Optimal,101.0519997915253,48261.40509871673
"[15, 8]",15,8,3.561937780469431,Optimal,373.7220003968105,48639.87738182489
"[15, 9]",15,9,3.5619495327870907,Optimal,409.593000006862,49054.389508096036
"[15, 10]",15,10,3.561945645810391,Optimal,551.4480002922937,49610.61305211205
"[15, 11]",15,11,3.522560118113984,Optimal,900.0839996617287,50515.56116082799
"[15, 12]",15,12,3.3990063018444587,Optimal,900.1140003791078,51420.54759199917
"[15, 13]",15,13,3.2174194816295847,Optimal,900.1039999304339,52325.326589671895
"[15, 14]",15,14,3.0194632994850163,Optimal,900.1050001010298,53230.29095096374
"[15, 15]",15,15,2.82939406018371,Optimal,815.6639995286241,54050.681391016115
"[16, 1]",16,1,3.5756578410000306,Optimal,407.6150001492351,54521.92219153792
"[16, 2]",16,2,3.575657836885696,Optimal,900.0889998860656,55426.781895237975
"[16, 3]",16,3,3.5756578412204814,Optimal,190.2849999954924,55622.01103721792
"[16, 4]",16,4,3.5756446378224145,Optimal,900.0180003466083,56526.82192284195
"[16, 5]",16,5,3.575657835378671,Optimal,305.0410003401339,56836.73997542402
"[16, 6]",16,6,3.575657842678033,Optimal,100.9239999577403,56942.401194995735
"[16, 7]",16,7,3.5756453530884325,Optimal,818.0440000724047,57765.371890166774
"[16, 8]",16,8,3.575645912355745,Optimal,427.6269999565557,58197.78042108379
"[16, 9]",16,9,3.575657841340833,Optimal,442.5920000066981,58645.071386517026
"[16, 10]",16,10,3.5756578400103027,Optimal,305.2650002064183,58955.25201233616
"[16, 11]",16,11,3.5690809035784956,Optimal,285.4769996367395,59245.44891615119
"[16, 12]",16,12,3.501235463323775,Optimal,900.0269999960437,60150.31576649612
"[16, 13]",16,13,3.363273640615312,Optimal,900.0919997692107,61055.365380145144
"[16, 14]",16,14,3.185288454065024,Optimal,900.0940001104027,61960.243043581024
"[16, 15]",16,15,2.9992154934710076,Optimal,900.0969999935477,62865.15141843492
"[16, 16]",16,16,2.82187639112928,Optimal,900.0969999935477,63770.001085511874
"[17, 1]",17,1,3.5876533652938107,Optimal,900.0899994280189,64725.64621413499
"[17, 2]",17,2,3.5876442297568145,Optimal,900.097999535501,65630.84803959308
"[17, 3]",17,3,3.5876557906126796,Optimal,482.1180001599714,66117.87820593175
"[17, 4]",17,4,3.5876395578447817,Optimal,900.0760001828892,67022.73058352713
"[17, 5]",17,5,3.5876476564172375,Optimal,900.0840002903714,67927.69160571601
"[17, 6]",17,6,3.587655812323245,Optimal,218.536999868229,68150.98648967408
"[17, 7]",17,7,3.58764768921362,Optimal,441.6570001747459,68597.40383952996
"[17, 8]",17,8,3.5876558131467764,Optimal,143.2290002005175,68745.50498212175
"[17, 9]",17,9,3.5876485175308166,Optimal,334.5090002054349,69084.76186805777
"[17, 10]",17,10,3.5876558124872115,Optimal,216.5919999824837,69306.20498398086
"[17, 11]",17,11,3.587655808871496,Optimal,352.5800001807511,69663.48730884073
"[17, 12]",17,12,3.563430097159713,Optimal,813.7229996966198,70482.06173523096
"[17, 13]",17,13,3.473700542552584,Optimal,900.1030003884807,71386.93625077512
"[17, 14]",17,14,3.328493642492664,Optimal,900.100999418646,72291.85661982
"[17, 15]",17,15,3.156467822965193,Optimal,506.4789994619787,72803.18465235503
"[17, 16]",17,16,2.981420000377715,Optimal,900.1079999841749,73708.2922258568
"[17, 17]",17,17,2.81525078099529,Optimal,900.097999535501,74613.32556858985
